round:693	time:0.05891409266633425
round:694	time:0.0017419428128955747
round:695	time:0.013408743861882115
round:696	time:0.046738560560330884
round:697	time:0.011599752409116428
round:698	time:0.009585981740939956
round:699	time:0.007451844615638049
round:700	time:0.008076243440709455
round:701	time:0.007590646086378793
round:702	time:0.01749498003550818
round:703	time:0.017120169800956386
round:704	time:0.08053781499604881
round:705	time:0.005536040869334117
round:706	time:0.021615466271312826
round:707	time:0.03476498731269472
round:708	time:0.021403804050963104
round:709	time:0.010539329662682685
round:710	time:0.04957623412039396
round:711	time:0.020436017583476986
round:712	time:0.017167844934538837
round:713	time:0.011520754675047267
round:714	time:0.018889032676426498
round:715	time:0.07259891798673675
round:716	time:0.04856592938013122
round:717	time:0.09183917997946772
round:718	time:0.024498460724184417
round:719	time:0.04856538204454
round:720	time:0.06601090527520553
round:721	time:0.00454660952829562
round:722	time:0.02755265161177965
round:723	time:0.07977013482129039
round:724	time:0.007552253878435603
round:725	time:0.01688475198821737
round:726	time:0.017595697124281825
round:727	time:0.029372098559253143
round:728	time:0.01887413136134749
round:729	time:0.007983482209579755
round:730	time:0.022243493943361576
round:731	time:0.0264172089739157
round:732	time:0.029610690965115496
round:733	time:0.028541313310570228
round:734	time:0.024653596675741546
round:735	time:0.03237604164098501
round:736	time:0.019841689380889576
round:737	time:0.05211295938797728
round:738	time:0.06286120827009697
round:739	time:0.015567162250843829
round:740	time:0.0339981925443311
round:741	time:0.014579362209440677
round:742	time:0.020906684775147195
round:743	time:0.01596942597157083
round:744	time:0.04953641936372185
round:745	time:0.02014348899310556
round:746	time:0.024919136920438276
round:747	time:0.01335781993030144
round:748	time:0.015097444809281275
round:749	time:0.07259891798673675
round:750	time:0.022342323969740816
round:751	time:0.03704037236827905
round:752	time:0.06401298370929037
round:753	time:0.043641207141818045
round:754	time:0.05408086697185912
round:755	time:0.006381788044251172
round:756	time:0.016689860688573598
round:757	time:0.008325995772167971
round:758	time:0.04329767311463519
round:759	time:0.07340019233003163
round:760	time:0.04647336371649223
round:761	time:0.04820818233031292
round:762	time:0.08407006265859855
round:763	time:0.02213839650375479
round:764	time:0.06268548621565885
round:765	time:0.03535966491346167
round:766	time:0.023816618609522902
round:767	time:0.01125531861096641
round:768	time:0.022210098908034177
round:769	time:0.06309629149346749
round:770	time:0.020770814276514973
round:771	time:0.027038888345053195
round:772	time:0.021005509734805906
round:773	time:0.025437070632919532
round:774	time:0.06341437992210941
round:775	time:0.059145592128140356
round:776	time:0.010747063284197994
round:777	time:0.007773127522706213
round:778	time:0.014204902828791156
round:779	time:0.030612697333000174
round:780	time:0.018952329111219714
round:781	time:0.04204143982847521
round:782	time:0.016950081626913027
round:783	time:0.030792271299938695
round:784	time:0.05802726019650039
round:785	time:0.023721679968308044
round:786	time:0.04953641936372185
round:787	time:0.0480285615725306
round:788	time:0.026743259851696833
round:789	time:0.02167866452564627
round:790	time:0.024028086149364
round:791	time:0.03627730938792899
round:792	time:0.025002224648898595
round:793	time:0.054103518270754804
round:794	time:0.05259904192597126
round:795	time:0.00782156903424055
round:796	time:0.008111141432248413
round:797	time:0.04650158692512676
round:798	time:0.02223621584657324
round:799	time:0.026660344597125685
round:800	time:0.002546898476133981
round:801	time:0.00741011181860701
round:802	time:0.03897653228744694
round:803	time:0.07197497062525642
round:804	time:0.016636217501442417
round:805	time:0.022021744203011295
round:806	time:0.02139408708863923
round:807	time:0.021920109549162407
round:808	time:0.0462385646150697
round:809	time:0.014669023458601363
round:810	time:0.01432678665045069
round:811	time:0.03220294389624582
round:812	time:0.036444603168448164
round:813	time:0.07546640726014736
round:814	time:0.032920742028693314
round:815	time:0.012560272795943295
round:816	time:0.0399769023260014
round:817	time:0.06065394342790134
round:818	time:0.06483493267696734
round:819	time:0.03321490689045986
round:820	time:0.010967633245563478
round:821	time:0.05707073115784183
round:822	time:0.031217084388022828
round:823	time:0.01653029291698028
round:824	time:0.0358771229198902
round:825	time:0.016720237022435247
round:826	time:0.10102397859428329
round:827	time:0.06204792031937215
round:828	time:0.03492678490125538
round:829	time:0.03039823892534402
round:830	time:0.02032377504582266
round:831	time:0.0036966464272941138
round:832	time:0.05228307330237453
round:833	time:0.01666525675449056
round:834	time:0.031835837599577727
round:835	time:0.05755090804332948
round:836	time:0.03947141470177596
round:837	time:0.027928189123341295
round:838	time:0.04761578277224116
round:839	time:0.0158611809920388
round:840	time:0.03544780600194335
round:841	time:0.04875485124952224
round:842	time:0.04815350270007187
round:843	time:0.044739545554642504
round:844	time:0.005733810150749043
round:845	time:0.004536937198110766
round:846	time:0.03258878803173246
round:847	time:0.03768164442186503
round:848	time:0.025095598965067235
round:849	time:0.047504240800994676
round:850	time:0.031999435723615584
round:851	time:0.060204021781870794
round:852	time:0.023166855557627906
round:853	time:0.014795685621401449
round:854	time:0.09144790509013427
round:855	time:0.017346132427006004
round:856	time:0.007525408700907121
round:857	time:0.007803239497575543
round:858	time:0.05802198675993795
round:859	time:0.01732958251825489
round:860	time:0.053881826837110146
round:861	time:0.0015451326172369806
round:862	time:0.02350014291113476
round:863	time:0.0683707300178625
round:864	time:0.1023325760842068
round:865	time:0.08334752718245135
round:866	time:0.03915013919150967
round:867	time:0.00589212929624631
round:868	time:0.051439750766510646
round:869	time:0.0802033265487536
round:870	time:0.026487500917008567
round:871	time:0.02323265375253789
round:872	time:0.0028675298012568007
round:873	time:0.03041980724965906
round:874	time:0.0044926768627591126
round:875	time:0.10288947400426939
round:876	time:0.014256330046504409
round:877	time:0.046091938202219525
round:878	time:0.028911281926922487
round:879	time:0.04054625867209323
round:880	time:0.03436835666357485
round:881	time:0.011923959237764596
round:882	time:0.01804991717720141
round:883	time:0.049901123214868524
round:884	time:0.13025403734213603
round:885	time:0.07019856199090316
round:886	time:0.022150176013138595
round:887	time:0.018575116336289554
round:888	time:0.010891732222945509
round:889	time:0.04276500711245557
round:890	time:0.006809078434308296
round:891	time:0.010435397219224611
round:892	time:0.04804601399541473
round:893	time:0.038138908700630345
round:894	time:0.005324079791395757
round:895	time:0.04488331816139629
round:896	time:0.04335122064344237
round:897	time:0.04094017233776749
round:898	time:0.010477289595949851
round:899	time:0.13025403734213603
round:900	time:0.028746807051788052
round:901	time:0.05852085235791618
round:902	time:0.03773631150805816
round:903	time:0.03908980829567128
round:904	time:0.07874715761678237
round:905	time:0.006300915393631964
round:906	time:0.04029259798912628
round:907	time:0.0569762288718453
round:908	time:0.029263914010990228
round:909	time:0.058227310010073634
round:910	time:0.018201697384412328
round:911	time:0.05677826082031795
round:912	time:0.013932217310570347
round:913	time:0.014678175867707297
round:914	time:0.04035401406967126
round:915	time:0.04237866594559249
round:916	time:0.0019485346151039476
round:917	time:0.011901331328233067
round:918	time:0.044488078635491646
round:919	time:0.0327942540838014
round:920	time:0.06159497550164962
round:921	time:0.024621428233678376
round:922	time:0.0031593755309392577
round:923	time:0.05115211755563897
round:924	time:0.025423286164666516
round:925	time:0.04893894735832651
round:926	time:0.01896923188786599
round:927	time:0.04097355892225492
round:928	time:0.025367983196201305
round:929	time:0.04308345814705814
round:930	time:0.08788309046930512
round:931	time:0.060930976673979974
